1.002131000000000105e+00
9.995490000000000208e-01
9.999339999999999895e-01
9.979000000000000092e-01
9.988709999999999534e-01
9.901429999999999954e-01
9.979930000000000190e-01
9.977510000000000545e-01
1.003265000000000073e+00
9.988479999999999581e-01
1.003478000000000092e+00
1.004175999999999958e+00
9.944830000000000059e-01
1.000372999999999957e+00
9.986969999999999459e-01
1.000212000000000101e+00
9.988059999999999716e-01
9.982600000000000362e-01
9.948700000000000321e-01
9.977540000000000298e-01
1.003354000000000079e+00
9.951309999999999878e-01
1.001830999999999916e+00
1.005287000000000042e+00
9.980919999999999792e-01
1.003403999999999963e+00
9.950440000000000396e-01
9.914119999999999600e-01
1.005378000000000105e+00
1.001438000000000050e+00
9.964049999999999851e-01
9.977979999999999627e-01
9.987340000000000106e-01
1.004151000000000016e+00
9.957829999999999737e-01
1.000037000000000065e+00
1.002470999999999890e+00
9.983520000000000172e-01
9.995030000000000303e-01
9.956819999999999560e-01
9.989810000000000079e-01
1.001686000000000076e+00
1.003039999999999932e+00
9.956819999999999560e-01
1.000215999999999994e+00
9.992999999999999661e-01
1.003686999999999996e+00
1.002050000000000107e+00
9.980379999999999807e-01
9.973889999999999700e-01
9.981710000000000305e-01
1.001088999999999896e+00
9.981130000000000280e-01
9.995570000000000288e-01
9.897150000000000114e-01
1.000358000000000080e+00
9.997059999999999835e-01
9.965230000000000476e-01
1.005022000000000082e+00
1.002715999999999941e+00
1.002707999999999933e+00
1.003533000000000008e+00
9.973750000000000115e-01
9.941900000000000182e-01
9.959900000000000420e-01
1.002148000000000039e+00
1.003552000000000000e+00
9.998299999999999965e-01
1.002218999999999971e+00
9.952670000000000128e-01
9.998169999999999558e-01
1.001719999999999944e+00
9.971929999999999961e-01
