9.955760000000000165e-01
9.980480000000000462e-01
1.000264999999999960e+00
9.941410000000000524e-01
9.988709999999999534e-01
9.977510000000000545e-01
9.956819999999999560e-01
9.972839999999999483e-01
9.963790000000000147e-01
9.984509999999999774e-01
9.978359999999999452e-01
9.952670000000000128e-01
9.966270000000000406e-01
9.945330000000000004e-01
1.001524999999999999e+00
1.002313000000000009e+00
1.000472999999999946e+00
1.000372999999999957e+00
9.995570000000000288e-01
1.007201999999999931e+00
1.007122000000000073e+00
1.000550000000000050e+00
1.000548999999999911e+00
9.961879999999999624e-01
9.963100000000000289e-01
9.966979999999999729e-01
9.989719999999999711e-01
1.000998000000000054e+00
1.003972000000000087e+00
1.005287000000000042e+00
1.005614999999999926e+00
1.002057999999999893e+00
1.002976000000000090e+00
1.001792000000000016e+00
1.004437999999999942e+00
1.005109000000000030e+00
9.980510000000000215e-01
1.009619000000000044e+00
9.886909999999999865e-01
9.888280000000000403e-01
9.897150000000000114e-01
9.905260000000000176e-01
9.954180000000000250e-01
1.001282999999999923e+00
1.002815999999999930e+00
1.003992999999999913e+00
1.003533000000000008e+00
1.003265000000000073e+00
1.003179000000000043e+00
1.003710000000000102e+00
9.963880000000000514e-01
9.944730000000000514e-01
9.985829999999999984e-01
9.968320000000000514e-01
9.956979999999999720e-01
1.000404000000000071e+00
9.945530000000000204e-01
9.963379999999999459e-01
9.931419999999999693e-01
9.897029999999999994e-01
9.975530000000000230e-01
9.964389999999999636e-01
9.935169999999999835e-01
9.954070000000000418e-01
9.929090000000000416e-01
1.009190999999999949e+00
1.018723000000000045e+00
9.885410000000000030e-01
1.004780000000000006e+00
1.023684000000000038e+00
9.944239999999999746e-01
9.958719999999999795e-01
9.962950000000000417e-01
9.974239999999999773e-01
9.916439999999999699e-01
9.956120000000000525e-01
9.965789999999999926e-01
9.965089999999999781e-01
9.946030000000000149e-01
9.938810000000000144e-01
9.968860000000000499e-01
9.945589999999999709e-01
9.950830000000000508e-01
9.955399999999999805e-01
1.003446999999999978e+00
9.993859999999999966e-01
9.943999999999999506e-01
9.958630000000000537e-01
9.966920000000000224e-01
1.000771999999999995e+00
9.934429999999999650e-01
9.923009999999999886e-01
9.961280000000000134e-01
9.971929999999999961e-01
9.975070000000000325e-01
9.943549999999999889e-01
9.964960000000000484e-01
9.943349999999999689e-01
9.989040000000000141e-01
